origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2022-12-01,2023-12-01,12,0.423118024222275,0.6834235609305611,0.8224251988918792,0.5316993153665475,0.3638583685680525,0.25,0.25,0.25,0.25,0.60035161093926
2023-01-01,2023-02-01,1,0.6820395877040956,0.7057341711673912,0.7525393274626433,0.7099077095180037,0.4404300916783962,0.25,0.25,0.25,0.25,0.6521528249566085
2023-01-01,2023-03-01,2,0.7323665678280208,0.7570854061120047,0.7639648734710734,0.7253216268999308,0.4354988936513371,0.25,0.25,0.25,0.25,0.6704677000335866
2023-01-01,2023-04-01,3,0.7772277227722773,0.7653977040231074,0.790754078393018,0.7000798626268403,0.4307102114591898,0.25,0.25,0.25,0.25,0.6717354641255389
2023-01-01,2023-05-01,4,0.731134707099793,0.7543681028274475,0.7934754960231024,0.6570625582239197,0.4261443334500592,0.25,0.25,0.25,0.25,0.6577626226311322
2023-01-01,2023-06-01,5,0.6758671522719389,0.7420113634821266,0.7930694872394308,0.642750116139561,0.4218254983623973,0.25,0.25,0.25,0.25,0.6499141163058789
2023-01-01,2023-07-01,6,0.6331939941989422,0.7496123267227941,0.79667588254804,0.6336567101821592,0.4177709441758601,0.25,0.25,0.25,0.25,0.6494289659072133
2023-01-01,2023-08-01,7,0.6369666008414184,0.7516093788109638,0.8017931192199995,0.6412718579143264,0.413298365663948,0.25,0.25,0.25,0.25,0.6519931804023095
2023-01-01,2023-09-01,8,0.5873963094633485,0.7701568465309413,0.8153207459293983,0.6482577244382567,0.408588074033691,0.25,0.25,0.25,0.25,0.6605808477330718
2023-01-01,2023-10-01,9,0.5760417509507242,0.7718756911038274,0.8146671103195259,0.6227794531562836,0.4042232817998485,0.25,0.25,0.25,0.25,0.6533863840948713
2023-01-01,2023-11-01,10,0.5238689858772839,0.7405748478296327,0.8060710633945432,0.6002069811694242,0.4001926452354428,0.25,0.25,0.25,0.25,0.6367613844072607
2023-01-01,2023-12-01,11,0.423118024222275,0.7051818737780708,0.7955164599560033,0.5843422172177014,0.3964648411382258,0.25,0.25,0.25,0.25,0.6203763480225003
2023-01-01,2024-01-01,12,0.481831675224647,0.7101106893344152,0.8110498185022251,0.5956940845941912,0.3932045403949994,0.25,0.25,0.25,0.25,0.6275147832064577
2023-02-01,2023-03-01,1,0.7323665678280208,0.7343935616246382,0.7545202878079973,0.7002684375618861,0.4665736759515269,0.25,0.25,0.25,0.25,0.6639389907365121
2023-02-01,2023-04-01,2,0.7772277227722773,0.7390924564118736,0.7803519038739789,0.6728169980525834,0.4508048003206151,0.25,0.25,0.25,0.25,0.6607665396647628
2023-02-01,2023-05-01,3,0.731134707099793,0.7277475485393219,0.7827038513250856,0.6299523404855979,0.4381676095007845,0.25,0.25,0.25,0.25,0.6446428374626975
2023-02-01,2023-06-01,4,0.6758671522719389,0.7147588493531656,0.7824435973435893,0.6144348853868262,0.4281806646920535,0.25,0.25,0.25,0.25,0.6349544991939087
2023-02-01,2023-07-01,5,0.6331939941989422,0.7213158389411661,0.7859802157435067,0.6027952786766222,0.4201251414834049,0.25,0.25,0.25,0.25,0.6325541187111751
2023-02-01,2023-08-01,6,0.6369666008414184,0.7225830175416491,0.7911910714547566,0.6057997928926094,0.4131992461743276,0.25,0.25,0.25,0.25,0.6331932820158357
2023-02-01,2023-09-01,7,0.5873963094633485,0.7398476153869205,0.8043709528733897,0.6118502752503071,0.4068368075550364,0.25,0.25,0.25,0.25,0.6407264127664134
